ID;Title_RU;Title_EN;Year;Age_Rating;Runtime;Image_URL;Synopsis;DB_Genres;Countries;Director;Cast;DB_Rating_1;DB_Rating_2;DB_Rating_3;Budget;CSV_Title_RU;CSV_Category_1;CSV_Category_2;CSV_Category_3;CSV_Category_4;CSV_Rating_1;CSV_Rating_2;CSV_Rating_3;Source
28131;Кикбоксер;;1989;18;97;https://image.openmoviedb.com/kinopoisk-images/1777765/981e7520-6598-4250-bdfc-7b715d489322/600x900;"Братья Курт и Эрик Слоан отправляются в Таиланд, на родину кикбоксинга, чтобы доказать местным бойцам превосходство американской школы над тайской. Эрик, чемпион Америки по кикбоксингу, встречается в бою с Тонг По, чемпионом Таиланда.  Тонг По оказывается сущим зверем. Он намеренно калечит уже обессилевшего Эрика Слоана, обрекая его на инвалидность. Курт поступает в обучение к мастеру тайской борьбы Зену, чтобы победить Тонг По и отомстить за парализованного брата.";"['боевик', 'триллер', 'спорт']";['США'];"[113447, 'Марк ДиСалле']";"[[3220, 'Жан-Клод Ван Дамм'], [138082, 'Деннис Алексио'], [65760, 'Деннис Чан'], [130475, 'Мишель Кисси'], [27893, 'Хэскелл В. Андерсон III'], [108087, 'Рошель Ашана'], [328356, 'Ли Ка-Тин'], [138084, 'Ричард Фу'], [138085, 'Рикки Лю'], [61798, 'Томас Синь']]";7.329;6.4;6.2;1500000$;Кикбоксер;Боевик (Экшен);Драма;Другое;Классика (до 2000 года);7.329;6.4;4.9;DB & CSV
988953;Сердце из стали;Bleeding steel;2017;18;110;https://image.openmoviedb.com/kinopoisk-images/1599028/6703ff58-1906-4b3a-b84a-70106e5921e8/600x900;"Опытный агент спецназа борется чтобы защитить молодую женщину от зловещей организации. Одновременно он чувствует особую связь с этой женщиной, как будто они уже встречались в другой жизни.";"['фантастика', 'боевик', 'триллер']";"['Китай', 'Гонконг']";"[3426523, 'Чжан Лицзя']";"[[29855, 'Джеки Чан'], [2192939, 'Шоу Ло'], [4117921, 'Нана Оуян'], [4956246, 'Эрика Сяхоу'], [227817, 'Каллэн Мулвей'], [1925655, 'Тесс Хобрич'], [43822, 'Ким Джинджелл'], [389806, 'Дэмиен Гарви'], [99401, 'Боуи Лам'], [5052980, 'Елена Цай']]";6.12;5.2;5.0;;Сердце из стали;Боевик (Экшен);Фантастика;Супергеройский;Современное кино (2000–2020);6.12;5.2;3.6;DB & CSV
678549;Миссия невыполнима: Племя изгоев;M:I 5;2015;18;131;https://image.openmoviedb.com/kinopoisk-images/10853012/57234afa-5fd5-487a-9069-792d816c4021/600x900;"Когда ОМН распускают, и Итан Хант остается не у дел, его команда неожиданно сталкивается с разветвленной международной сетью высокопрофессиональных спецагентов — Синдикатом. Это «племя изгоев» одержимо идеей установления нового мирового порядка и планирует серию разрушительных терактов. Итан и компания объединяются с дискредитированным британским агентом Ильзой Фауст и приступают к своей самой невыполнимой миссии...";"['боевик', 'триллер', 'приключения']";"['США', 'Китай', 'Великобритания', 'Австрия', 'Марокко', 'Гонконг']";"[7087, 'Кристофер Маккуорри']";"[[20302, 'Том Круз'], [498650, 'Ребекка Фергюсон'], [41961, 'Саймон Пегг'], [5468, 'Джереми Реннер'], [24355, 'Винг Реймз'], [36770, 'Шон Харрис'], [11564, 'Алек Болдуин'], [22677, 'Саймон Макберни'], [414673, 'Йенс Хультен'], [6054, 'Том Холландер']]";7.101;7.4;7.3;150000000$;Миссия невыполнима: Племя изгоев;Боевик (Экшен);Триллер;Шпионский;Новинки (2020–2025);7.101;7.4;7.5;DB & CSV
501293;Погоня;;2011;12;106;https://image.openmoviedb.com/kinopoisk-images/1600647/4d0e26cb-1e12-43e4-bfb2-1caee5797765/600x900;"Главный герой в один прекрасный день обнаруживает на сайте по розыску пропавших детей собственное фото. Отойдя от шока, он понимает, что родители похитили его и вырастили как собственного ребенка. Юноша начинает расследование, которое, в итоге, превращается в цепь жестоких и местами смертельно опасных событий.";"['боевик', 'триллер', 'детектив', 'драма']";['США'];"[30023, 'Джон Синглтон']";"[[224189, 'Тейлор Лотнер'], [1801793, 'Лили Коллинз'], [6225, 'Альфред Молина'], [11614, 'Микаэл Нюквист'], [7407, 'Джейсон Айзекс'], [10494, 'Мария Белло'], [29312, 'Илья Волох'], [6915, 'Сигурни Уивер'], [47840, 'Дензел Уитакер'], [1172109, 'Антоник Смит']]";5.904;5.1;4.8;35000000$;Погоня;Боевик (Экшен);Криминал;Криминальный;Новинки (2020–2025);5.904;5.1;3.3;DB & CSV
9190;Ночные ястребы;;1981;16;99;https://image.openmoviedb.com/kinopoisk-images/4303601/cb0a1fc5-803f-4f4f-857c-a370e42827c0/600x900;"Отчаянный сержант нью-йоркской полиции Дик Де Сильва привык ловить преступников в экстремальной ситуации «на живца», в роли которого всегда выступал он сам. Но «адреналиновой» службе приходит конец, после того, как героя переводят во вновь созданное антитеррористическое подразделение.  Однако скучать в новой должности Де Сильве не пришлось. В Нью-Йорке объявился самый разыскиваемой террорист на Земле — безжалостный убийца Хеймар Райнхардт, известный всему миру, как Вульфгар, который захватывает заложников прямо в воздухе, в вагончике фуникулера, следующего на Рузвельт — Айленд. Теперь самый бесстрашный коп должен будет сразиться с самым жестоким террористом!";"['боевик', 'триллер', 'криминал']";['США'];"[108338, 'Брюс Мэлмат']";"[[8816, 'Сильвестр Сталлоне'], [36871, 'Билли Ди Уильямс'], [19216, 'Рутгер Хауэр'], [150367, 'Найджел Дэвенпорт'], [73553, 'Линдсей Вагнер'], [139975, 'Джо Спинелл'], [155413, 'Персис Хамбатта'], [165569, 'Хилари Томпсон'], [151794, 'Уолтер Мэтьюз'], [122260, 'Э. Брайан Дин']]";6.596;6.3;6.4;5000000$;Ночные ястребы;Боевик (Экшен);Криминал;Криминальный;Классика (до 2000 года);6.596;6.3;6.2;DB & CSV
619;Идентификация Борна;Bourne 1 - The Bourne Identity;2002;12;113;https://image.openmoviedb.com/kinopoisk-images/1629390/14b9e224-6500-4b8b-acd6-4ae219baf17f/600x900;"Команда итальянского рыболовецкого судна находит в водах Средиземного моря тело мужчины. У него два пулевых ранения в спине и имплантированный в бедро лазерный микропроектор с номером счёта швейцарского банка. Когда незнакомец приходит в себя, оказывается, что он не помнит, кто он и что с ним случилось, однако он может говорить на нескольких языках и обладает другими необычными способностями. Добравшись до банка в Цюрихе, парень обнаруживает в своей ячейке огромную сумму денег, пистолет, парижский адрес и несколько паспортов на разные имена, одно из которых — Джейсон Борн. Пытаясь восстановить своё прошлое, он уговаривает немецкую студентку Мари отвезти его в Париж. Меж тем на след Борна уже вышло ЦРУ.";"['боевик', 'триллер', 'детектив']";"['США', 'Германия', 'Чехия']";"[20122, 'Даг Лайман']";"[[6458, 'Мэтт Дэймон'], [10992, 'Франка Потенте'], [6145, 'Крис Купер'], [12131, 'Брайан Кокс'], [2933, 'Клайв Оуэн'], [39919, 'Адевале Акинойе-Агбаже'], [3503, 'Гэбриел Манн'], [10080, 'Джулия Стайлз'], [19863, 'Тим Даттон'], [14969, 'Уолтон Гоггинс']]";7.771;7.8;7.6;60000000$;Идентификация Борна;Боевик (Экшен);Триллер;Шпионский;Современное кино (2000–2020);7.771;7.8;7.1;DB & CSV
77394;Джанго;;1966;18;91;https://image.openmoviedb.com/kinopoisk-images/4716873/43e13617-4b94-4f23-a62e-0845f983beb6/600x900;"Как всегда, Дикий Запад наполнен бандитами и головорезами. Терроризм процветает на территории небольшого городка, пока в нем не появляется защитник слабых и угнетенных Джанго. Он появляется ниоткуда, притащив за собой на веревке гроб с «секретом». Трудна миссия по защите угнетенных, но, как всегда, выполнима, тем более, если за дело берется Джанго.";"['боевик', 'драма', 'вестерн']";"['Италия', 'Испания']";"[170630, 'Серджио Корбуччи']";"[[2984, 'Франко Неро'], [186923, 'Хосе Бодало'], [341576, 'Лоредана Нушиак'], [182241, 'Анхель Алварес'], [291362, 'Джино Перниче'], [193772, 'Симон Арриага'], [190173, 'Джованни Иван Скратулья'], [163250, 'Ремо Де Анджелис'], [186936, 'Рафаэль Альбачин'], [155902, 'Хосе Каналехас']]";7.336;7.2;7.5;;Джанго;Боевик (Экшен);Криминал;Криминальный;Современное кино (2000–2020);7.336;7.2;8;DB & CSV
9514;Сломанная стрела;;1996;18;108;https://image.openmoviedb.com/kinopoisk-images/1629390/69f18cf0-6ce5-4ab0-9468-e98635677b2e/600x900;"История двух пилотов-асов американских ВВС. Им поручается выполнить секретное задание на самолете-невидимке с двумя ядерными боеголовками на борту. Дикенс, неудачник по жизни, постоянно пропускающий повышения по службе, задумывает похитить боеголовки, с тем чтобы шантажировать правительство США. Но его напарник Хэйл - честный парень и не позволит никому так просто взять и украсть собственность своей родной страны. Между ними разгорается самая настоящая война, в которой могут погибнуть не только они, но и несколько миллионов мирных жителей, живущих в округе, если хотя бы одна ядерная боеголовка взорвется.";"['боевик', 'триллер', 'приключения']";['США'];"[30729, 'Джон Ву']";"[[6479, 'Джон Траволта'], [6653, 'Кристиан Слэйтер'], [7347, 'Саманта Мэтис'], [1513, 'Делрой Линдо'], [23481, 'Боб Гантон'], [4628, 'Фрэнк Уэйли'], [52041, 'Хоуи Лонг'], [1648, 'Вонди Кёртис-Холл'], [40023, 'Джек Томпсон'], [28017, 'Вито Руджинис']]";6.756;6.1;6.2;65000000$;Сломанная стрела;Боевик (Экшен);Военный;Военный;Классика (до 2000 года);6.756;6.1;5.6;DB & CSV
1115117;RRR: Рядом ревёт революция;RRR EncoRRRe;2022;18;187;https://image.openmoviedb.com/kinopoisk-images/4303601/1a184eb2-a345-43ff-a7a0-f3b7884f3922/600x900;"Британская Индия. Рама — преданный полицейский на службе у колониального правительства, способный расправиться с толпой в одиночку, и местные считают его предателем. Бхим — парень из племени гондов, который вынужден отправиться в Дели на поиски похищенной губернатором маленькой соплеменницы. Узнав об этом, губернатор объявляет награду за его поимку, и, чтобы продвинуться по службе, Рама берётся за это задание. Спасая упавшего в реку мальчика, Рама и Бхим становятся друзьями. Они не знают ни настоящих личностей, ни скрытых мотивов друг друга, но это знакомство положит начало большим переменам.";"['боевик', 'драма', 'история']";['Индия'];"[1021024, 'С.С. Раджамули']";"[[1179095, 'НТР мл.'], [1480450, 'Рам Чаран Теджа'], [230103, 'Аджай Девган'], [485934, 'Алиа Бхатт'], [5213475, 'Спандан Чатурведи'], [6059535, 'Оливия Моррис'], [663833, 'Шрия Саран'], [61717, 'Рэй Стивенсон'], [102934, 'Элисон Дуди'], [1448014, 'Самудира Кани']]";7.992;7.8;8.0;69000000$;RRR: Рядом ревет революция;Боевик (Экшен);Исторический;Военный;Новинки (2020–2025);7.992;7.8;8.3;DB & CSV
1100425;Морбиус;Its Morbin Time;2022;18;104;https://image.openmoviedb.com/kinopoisk-images/10671298/a4f60bb2-2bdf-4be6-b0d0-e14ea1f0d740/600x900;"Майкл Морбиус с детства страдает от редкого заболевания крови и всю сознательную жизнь посвятил поискам лекарства. В какой-то момент Майкл видит возможное спасение в крови летучих мышей и решается на рискованный эксперимент. Опыт вызывает неожиданную реакцию — он меняет тело Морбиуса, превращая его в кровожадного монстра.";"['ужасы', 'фантастика', 'боевик', 'фэнтези']";['США'];"[396610, 'Даниэль Эспиноса']";"[[1876, 'Джаред Лето'], [607007, 'Мэтт Смит'], [2956939, 'Адриа Архона'], [1402, 'Джаред Харрис'], [30027, 'Тайриз Гибсон'], [973142, 'Аль Мадригал'], [22773, 'Майкл Китон'], [4995696, 'Зарис-Энджел Хатор'], [403563, 'Джо Феррара'], [3604317, 'Чарли Шотуэлл']]";5.616;5.1;4.8;75000000$;Морбиус;Боевик (Экшен);Фантастика;Супергеройский;Новинки (2020–2025);5.616;5.1;3.8;DB & CSV
104904;Люди Икс: Начало. Росомаха;;2009;12;107;https://image.openmoviedb.com/kinopoisk-images/1777765/0445231a-c18e-47fc-bde2-77b622b5f23a/600x900;"История о неистовом и романтичном прошлом Росомахи, его сложных отношениях с Виктором Кридом и о зловещей программе Оружие Х. При этом Росомаха встречается со многими мутантами, и узнает несколько легенд о мире Людей Икс.";"['фантастика', 'боевик']";"['США', 'Великобритания']";"[72252, 'Гэвин Худ']";"[[8213, 'Хью Джекман'], [8453, 'Лив Шрайбер'], [327833, 'Дэнни Хьюстон'], [696643, 'Уилл Ай Эм'], [31781, 'Линн Коллинс'], [22619, 'Кевин Дюран'], [23240, 'Доминик Монахэн'], [952443, 'Тейлор Китч'], [1306761, 'Дэниэл Хенни'], [26612, 'Райан Рейнольдс']]";7.381;6.5;6.3;150000000$;Люди Икс: Начало. Росомаха;Боевик (Экшен);Фантастика;Супергеройский;Современное кино (2000–2020);7.381;6.5;5.1;DB & CSV
749;Костолом;;2001;16;99;https://image.openmoviedb.com/kinopoisk-images/1773646/d7b4067a-4549-4fb1-848e-4b84a49039ff/600x900;"У Дэнни Михэна есть все; бабки, слава, дорогие автомобили. Он — капитан британской национальной команды по футболу. Но однажды идиллия нарушается: Дэнни получает 3-х летний тюремный срок за нападение на офицера полиции в состоянии опьянения. Начальник тюрьмы, в какой оказался Дэнни, вложил много собственных средств в создание футбольной команды и решил заполучить маститого футболиста в качестве наставника для собственной команды. Его мечта — выиграть «тюремную лигу». Но Дэнни создает команду из заключенных, которая обязана сыграть 1-ый матч с собственными тюремщиками. Начальник тюрьмы не возражает, он не верит, что зэки могут выиграть.";"['драма', 'комедия', 'криминал', 'спорт']";"['Великобритания', 'США']";"[50522, 'Барри Сколник']";"[[49131, 'Винни Джонс'], [1514, 'Джейсон Стэйтем'], [3697, 'Джейсон Флеминг'], [16432, 'Дэвид Келли'], [3713, 'Дэвид Хеммингс'], [24294, 'Ральф Браун'], [44065, 'Вэс Блэквуд'], [50526, 'Робби Ги'], [50527, 'Джефф Белл'], [48795, 'Джон Форджэм']]";7.244;6.4;6.8;2500000£;Костолом;Боевик (Экшен);Криминал;Криминальный;Современное кино (2000–2020);7.244;6.4;0;DB & CSV
14292;Ягуар;;1996;18;100;https://image.openmoviedb.com/kinopoisk-images/1629390/404f791b-9106-4434-94dd-43c39727ab00/600x900;"Однажды вечером в лифте фешенебельного парижского отеля «Крийон» оказались вместе три человека: индеец, приехавший из Амазонки с гуманитарным турне, его переводчик — француз, выросший среди индейцев и еще один занятный тип — бездельник и мошенник Перрен, преследуемый бандитами всех мастей за игорные долги.  Почему — то взгляд индейца Вану падает именно на него, и Перрен оказывается «избранным»… Спасаясь от преследователей, он вместе с Кампаной отправляется в леса Амазонки искать душу Вану, и с ним начинают происходить настолько невероятные события, что вся его прошлая жизнь кажется ему сущей безделицей…";"['комедия', 'боевик', 'приключения']";['Франция'];"[47339, 'Франсис Вебер']";"[[11505, 'Жан Рено'], [28886, 'Патрик Брюэль'], [266866, 'Харрисон Лоу'], [10465, 'Патрисия Веласкес'], [9278, 'Дэнни Трехо'], [92463, 'Ролан Бланш'], [121720, 'Франсуа Перро'], [125558, 'Франсис Лемэр'], [47342, 'Александра Вандернот'], [1455, 'Гил Бирмингем']]";7.334;6.0;6.7;;Ягуар;Боевик (Экшен);Криминал;Криминальный;Новинки (2020–2025);7.334;6;0;DB & CSV
1341940;Восточный ветер. Великий ураган;Windstorm: The Great Hurricane;2021;12;96;https://image.openmoviedb.com/kinopoisk-images/4303601/39c06d6c-813e-4d12-916c-e333b1cf599d/600x900;"Из-за внезапно разразившегося урагана бродячий цирк, знаменитый потрясающими номерами с лошадьми, заезжает в небольшое немецкое поместье Кальтенбах. В скором времени Ари понимает, что одному из коней этого цирка по имени Оркан грозит смертельная опасность.   Вместе с мальчиком Карло и своим верным другом — конём Оствинд они пытаются спасти Оркана от жестокого владельца бродячего цирка. Однако проницательный директор разгадывает их дерзкий план. И конь Оствинд тоже оказывается в беде. У Ари и Карло есть совсем немного времени, чтобы исправить ситуацию и спасти Оствинд.";"['приключения', 'семейный']";['Германия'];"[1120357, 'Леа Шмидбауэр']";"[[4490684, 'Луна Пайяно'], [1953875, 'Ханна Бинке'], [1312548, 'Марвин Линке'], [1052633, 'Амбер Бонгард'], [158043, 'Тило Прюкнер'], [83091, 'Корнелия Фробёсс'], [1342, 'Нильс Брункхорст'], [25607, 'Гедеон Буркхард'], [4631760, 'Марион Алессандра Бекер'], [6502249, 'Маттео Миска']]";7.984;5.8;6.9;;Восточный ветер. Великий Ураган;Боевик (Экшен);Приключения;Другое;Новинки (2020–2025);7.984;5.8;0;DB & CSV
