ID,Title_RU,Title_EN,Year,Age_Rating,Runtime,Image_URL,Synopsis,DB_Genres,Countries,Director,Cast,DB_Rating_1,DB_Rating_2,DB_Rating_3,Budget,CSV_Title_RU,CSV_Category_1,CSV_Category_2,CSV_Category_3,CSV_Category_4,CSV_Rating_1,CSV_Rating_2,CSV_Rating_3,Source
77636,Каран и Арджун,,1995,16,175,https://image.openmoviedb.com/kinopoisk-images/1946459/1f9f4813-2c18-4a90-abeb-7d2816b09cd1/600x900,"Каран и Арджун - родные братья. Оставшись без отца, братья вынуждены работать на каменоломне, чтобы прокормить себя и свою мать Дургу. Тяжелый труд и издевательства владельца каменоломни Дхурджана Сингха вынуждают братьев пойти на конфликт. За это с ними жестоко расправляются, убив на глазах у их матери.  Обезумев от горя женщина просит богиню Кали помочь ей. И ее молитвы доходят до небожителей. В разных семьях в один день и в один час рождаются два мальчика Аджай и Виджай. Спустя двадцать лет их судьбы пересекаются. Объединившись, они возвращаются в родную деревню, чтобы восстановить справедливость и отомстить за слезы матери...","['фэнтези', 'боевик', 'драма', 'мелодрама']",['Индия'],"[230592, 'Ракеш Рошан']","[[228951, 'Ракхи Гулзар'], [237589, 'Салман Кхан'], [43791, 'Шах Рукх Кхан'], [156741, 'Амриш Пури'], [255151, 'Каджол'], [243852, 'Мамта Кулкарни'], [275985, 'Ранджит'], [228872, 'Джонни Левер'], [705192, 'Арджун'], [244841, 'Ашок Сараф']]",7.996,6.8,7.4,,Каран и Арджун,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),7.996,6.8,0,DB & CSV
1895,Из Африки,,1985,18,161,https://image.openmoviedb.com/kinopoisk-images/1599028/970fd0f0-586f-4944-8925-167d126d9083/600x900,"1913 год. Обеспеченная датчанка Карен Динесен приезжает в Кению и вступает в брак по расчёту со старым другом бароном Брором фон Бликсеном. Здесь она знакомится с охотником Денисом, не подозревая к каким переменам в её жизни приведёт эта встреча.","['драма', 'мелодрама', 'биография']","['США', 'Великобритания']","[241, 'Сидни Поллак']","[[23100, 'Мэрил Стрип'], [8388, 'Роберт Редфорд'], [3348, 'Клаус Мария Брандауэр'], [24219, 'Майкл Кичен'], [536, 'Малик Боуэнс'], [153211, 'Джозеф Тиака'], [153212, 'Стивен Кинянджуи'], [21468, 'Майкл Гоф'], [153213, 'Сюзанна Хэмилтон'], [81432, 'Рэйчел Кемпсон']]",7.596,7.1,7.2,31000000$,Из Африки,Драма,Мелодрама,Вдохновляющее,Классика (до 2000 года),7.596,7.1,6.9,DB & CSV
4655411,Вторая жизнь Гарольда Фрая,,2023,18,108,https://image.openmoviedb.com/kinopoisk-images/9784475/a943c0f8-485a-44e7-94da-4d0b7b6cfaaf/600x900,"Узнав, что его давняя подруга, с которой они 20 лет были в ссоре, неизлечимо больна, Гарольд Фрай берет с нее обещание жить, пока они не увидятся, и отправляется к ней через всю Англию… пешком. На своем пути Гарольд сталкивается с большим количеством трудностей, встречает много участия и тепла, преодолевает собственные страхи и барьеры и параллельно становится национальной знаменитостью.",['драма'],['Великобритания'],"[233574, 'Хетти Макдональд']","[[38704, 'Джим Бродбент'], [33566, 'Пенелопа Уилтон'], [3600279, 'Эрл Кейв'], [4061, 'Линда Бэссет'], [288470, 'Джозеф Майделл'], [2340028, 'Моника Госсманн'], [4484558, 'Дэниэл Фрогсон'], [1354023, 'Наоми Уиртнер'], [1137038, 'Пол Тонли'], [6513676, 'Нина Сингх']]",7.531,6.8,6.9,,Вторая жизнь Гарольда Фрая,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),7.531,6.8,6.3,DB & CSV
45913,Время отдыха с субботы до понедельника,,1984,12,90,https://image.openmoviedb.com/kinopoisk-images/1704946/84c30dbd-b448-4ad9-b8ff-0e0c8b3613d1/600x900,"Вариация на тему рассказа Юрия Нагибина «Терпение». В центре киноповествования - два поколения ленинградской семьи, проводящей выходные дни на экскурсионном теплоходе. За внешним благополучием этих людей скрыта, как выясняется, не только проблема отцов и детей - но и глубокая драма главной героини фильма. Случайная встреча с любимым, некогда пропавшим без вести на фронте, а ныне инвалидом, заставляет её заново пережить боль утраты, со щемящей остротой ощутить и несправедливость судьбы, и невозможность изменить её.","['драма', 'мелодрама']",['СССР'],"[190101, 'Игорь Таланкин']","[[181214, 'Алла Демидова'], [190103, 'Владислав Стржельчик'], [174287, 'Алексей Баталов'], [277150, 'Дарья Михайлова'], [284556, 'Михаил Неганов'], [300884, 'Нина Ургант'], [294434, 'Геннадий Высоцкий'], [174196, 'Игорь Кашинцев'], [310921, 'А. Локтев'], [310922, 'Василий Шумов']]",7.061,6.9,7.0,,Время отдыха с субботы до понедельника,Драма,Семейный,Философское,Классика (до 2000 года),7.061,6.9,0,DB & CSV
467293,Грязь,,2013,18,93,https://image.openmoviedb.com/kinopoisk-images/1599028/3b30d584-61a8-4183-af15-16095caca6d3/600x900,"Главный герой — Брюс Робертсон, детектив-сержант сыскной полиции города Эдинбурга, стремящийся получить вакантную должность детектива-инспектора. Начальник Брюса Боб Тоал поручает ему руководство расследованием убийства японского студента в подземном переходе. Кроме Брюса на должность инспектора претендуют также его коллеги по отделу сыскной полиции. Робертсон использует все возможные средства, чтобы устранить соперников, подставляя и унижая их...","['криминал', 'комедия', 'драма']","['Великобритания', 'Германия', 'Швеция', 'Бельгия', 'США']","[557539, 'Джон С. Бейрд']","[[5530, 'Джеймс Макэвой'], [10348, 'Джейми Белл'], [2444, 'Эдди Марсан'], [38704, 'Джим Бродбент'], [1085748, 'Имоджен Путс'], [253757, 'Шона МакДональд'], [38488, 'Ширли Хендерсон'], [21499, 'Джон Сешнс'], [10351, 'Гари Льюис'], [1513359, 'Иман Эллиотт']]",7.653,7.0,7.0,,Грязь,Драма,Приключения,Вдохновляющее,Современное кино (2000–2020),7.653,7,6.2,DB & CSV
675500,Роль,,2013,18,132,https://image.openmoviedb.com/kinopoisk-images/1946459/0b659afa-1275-4096-9c32-bb8e6774e899/600x900,"Черно-белый фильм, события в котором происходят в Петрограде в начале 20-х годов прошлого века. История талантливого актёра, одержимого идеями Серебряного века, и в согласии с идеями символизма он готов прожить чужую жизнь, а точнее, сыграть ее словно роль. Актёр попадает в плен к красным и оказывается как две капли воды похож на красного командира, который собирается его расстрелять. После смерти командира артист решает сыграть роль погибшего, согласно новому театральному веянию — когда часть театральной общественности считала, что театр надо выводить в жизнь, на улицы, что театр должен слиться с жизнью.",['драма'],"['Россия', 'Беларусь', 'Финляндия', 'Германия']","[273222, 'Константин Лопушанский']","[[251225, 'Максим Суханов'], [238418, 'Мария Ярвенхельми'], [37389, 'Леонид Мозговой'], [1639930, 'Анастасия Шевелёва'], [1602135, 'Дмитрий Сутырин'], [3464149, 'Алёна Сидорова'], [1376320, 'Карина Медведева'], [3489453, 'Сергей Юревич'], [4165641, 'Анна Степанова'], [1769822, 'Екатерина Новикова']]",7.214,7.0,7.1,1800000€,Роль,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),7.214,7,0,DB & CSV
43700,Сережа,Splendid Days,1960,12,80,https://image.openmoviedb.com/kinopoisk-images/1773646/2160614c-3196-456d-b87f-ea9934a66a63/600x900,"Мама пятилетнего Серёжи вышла замуж, и теперь в семье появился «новый папа». Сережа называет его по фамилии — Коростелев. Возможно, это происходит потому, что Коростелев стал для мальчика не только настоящим отцом и лучшим другом — он единственный из старших, кто понимает, что имеет дело с самостоятельной личностью.",['драма'],['СССР'],"[174225, 'Георгий Данелия']","[[345955, 'Борис Бархатов'], [174228, 'Сергей Бондарчук'], [205637, 'Ирина Скобцева'], [346684, 'Юрий Козлов'], [346686, 'Сергей Метелицын'], [174194, 'Любовь Соколова'], [201759, 'Василий Меркурьев'], [185580, 'Александра Панова'], [201767, 'Кларина Фролова'], [188845, 'Николай Сергеев']]",8.116,7.7,7.9,,Сережа,Драма,Семейный,Вдохновляющее,Классика (до 2000 года),8.116,7.7,0,DB & CSV
843066,Смерть и жизнь Джона Ф. Донована,,2018,18,123,https://image.openmoviedb.com/kinopoisk-images/1600647/d099f2f9-978b-4498-931b-4bdfa52d1cd2/600x900,"Многие люди мечтают о мировой славе и признании, но лишь единицы знают, какую цену за это придется заплатить. Когда подробности частной жизни мегапопулярной телезвезды становятся достоянием общественности, его карьера и дальнейшая судьба претерпевают драматические изменения. Ведь то, что дозволено обычным людям, – непозволительная роскошь для наших кумиров.",['драма'],"['Канада', 'Великобритания']","[265227, 'Ксавье Долан']","[[1739589, 'Кит Харингтон'], [24285, 'Натали Портман'], [2822333, 'Джейкоб Тремблей'], [8836, 'Сьюзен Сарандон'], [379, 'Кэти Бейтс'], [1647868, 'Бен Шнетцер'], [55986, 'Тандиве Ньютон'], [1125407, 'Джаред Кисо'], [1605050, 'Крис Зилка'], [1199383, 'Амара Каран']]",6.82,6.1,5.5,,Смерть и жизнь Джона Ф. Донована,Драма,Биографический,Грустное/Трагическое,Современное кино (2000–2020),6.82,6.1,3.7,DB & CSV
42539,Успех,,1984,12,87,https://image.openmoviedb.com/kinopoisk-images/10900341/b4ca3d1e-4840-4e3e-b70f-0bcfb7ac0cf0/600x900,"Молодой режиссер покидает столицу, чтобы на сцене периферийного театра поставить «Чайку». Он жестковат и неудобен для окружающих. Одержимый и увлеченный герой многого не замечает — и добивается успеха. Правда, очень дорогой ценой…",['драма'],['СССР'],"[273433, 'Константин Худяков']","[[231203, 'Леонид Филатов'], [174262, 'Алиса Фрейндлих'], [122785, 'Александр Збруев'], [261607, 'Лев Дуров'], [231442, 'Лариса Удовиченко'], [174206, 'Анатолий Ромашин'], [238570, 'Людмила Савельева'], [281133, 'Алла Мещерякова'], [40163, 'Марина Полицеймако'], [277308, 'Вацлав Дворжецкий']]",7.881,7.6,7.7,,Успех,Драма,Семейный,Философское,Новинки (2020–2025),7.881,7.6,0,DB & CSV
43783,Сибириада,,1978,12,,https://image.openmoviedb.com/kinopoisk-images/10812607/089c60ee-dd3d-4e3b-af3e-22952a3194bc/600x900,"В сибирской глухомани, среди тайги и болот, живут в небольшом селе Елань две семьи, издавна враждующие меж собой: «кулаки» Соломины и бедняки Устюжанины. И не ведают они до поры, что суждено им породниться, что вопреки всем ветрам истории судьба будет сталкивать их снова и снова, и в ненависти, и в любви; не ведают, какие кровавые, трагические события ждут их впереди.","['драма', 'мелодрама', 'военный', 'история']",['СССР'],"[40157, 'Андрей Кончаловский']","[[174123, 'Владимир Самойлов'], [174122, 'Виталий Соломин'], [174131, 'Евгений Перов'], [171589, 'Сергей Шакуров'], [122799, 'Михаил Кононов'], [174126, 'Павел Кадочников'], [63934, 'Наталья Андрейченко'], [158326, 'Елена Коренева'], [174127, 'Евгений Леонов-Гладышев'], [174130, 'Игорь Охлупин']]",8.203,7.9,8.0,,Сибириада,Драма,Исторический,Философское,Классика (до 2000 года),8.203,7.9,8,DB & CSV
6314,Человек без лица,,1993,18,114,https://image.openmoviedb.com/kinopoisk-images/4774061/f20a2394-384f-4288-b9d6-f72767c41041/600x900,"Ненавистная жизнь с матерью и двумя сестрами от разных отцов сделала 12-летнего Чака циником и нахалом. Но однажды он знакомится с Джастином Маклаудом — таинственным отшельником с обезображенным лицом, о котором ходят самые невероятные слухи. И оказалось, что не все еще потеряно для обоих.",['драма'],['США'],"[7405, 'Мэл Гибсон']","[[7405, 'Мэл Гибсон'], [13297, 'Ник Стал'], [102935, 'Маргарет Уиттон'], [13402, 'Фэй Мастерсон'], [1406, 'Габи Хоффманн'], [7097, 'Джеффри Льюис'], [25825, 'Ричард Мейсер'], [5637, 'Майкл ДеЛуис'], [31703, 'Итэн Филлипс'], [65071, 'Джин Де Баэр']]",7.833,6.7,6.8,,Человек без лица,Драма,Семейный,Вдохновляющее,Классика (до 2000 года),7.833,6.7,5.9,DB & CSV
4569,Разоблачение,,1994,16,128,https://image.openmoviedb.com/kinopoisk-images/1629390/e7817bae-05a1-4315-a17f-63bb9c49f61c/600x900,"Его карьера. Его брак. Его будущее. Все это оказалось под угрозой для сотрудника компании DigiCom Тома Сандерса. Он устоял перед напором страсти со стороны начальницы, а в отместку она обвинила его в сексуальных домогательствах. И Том, проработавший в этой компании много лет, вынужден защищаться, чтобы не потерять место. Благодаря этой борьбе он попадает в головокружительный кибернетический мир виртуальной реальности в недрах DigiCom.","['триллер', 'драма']",['США'],"[108, 'Барри Левинсон']","[[10094, 'Майкл Дуглас'], [13095, 'Деми Мур'], [11362, 'Дональд Сазерленд'], [12093, 'Кэролайн Гудолл'], [5377, 'Рома Маффиа'], [3102, 'Дилан Бейкер'], [48777, 'Розмари Форсайт'], [48745, 'Деннис Миллер'], [74917, 'Сьюзи Плэксон'], [14767, 'Николас Сэдлер']]",6.788,6.2,6.4,55000000$,Разоблачение,Драма,Детектив,Грустное/Трагическое,Современное кино (2000–2020),6.788,6.2,6.2,DB & CSV
597519,На цепи,,2011,18,94,https://image.openmoviedb.com/kinopoisk-images/1600647/dd0a191e-7617-4597-b102-0f1c74a060d5/600x900,"Восьмилетний паренек Тим и его мать подсаживаются в такси к Бобу — невменяемому водителю, как раз подыскивающего себе новую жертву. После убийства женщины Тим становится марионеткой в руках психа, вынуждающего его хоронить тела. Хватит ли подростку мужества разорвать ужасную связь судьбы, все крепче стягивающую его с убийцей…","['ужасы', 'триллер', 'криминал']",['Канада'],"[111194, 'Дженнифер Линч']","[[8771, 'Винсент Д’Онофрио'], [735378, 'Эймон Фэррен'], [2110753, 'Эван Бёрд'], [7887, 'Джулия Ормонд'], [1747061, 'Конор Лесли'], [3466, 'Джейк Уэбер'], [1605, 'Джина Филипс'], [56461, 'Дэниэл Маслани'], [1833362, 'Бенжамин ДеУолт'], [1545113, 'Линдон Брэй']]",6.181,6.4,6.3,,На цепи,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),6.181,6.4,0,DB & CSV
474883,Стукачка,,2010,18,112,https://image.openmoviedb.com/kinopoisk-images/9784475/7207f40e-bcfd-40dc-8fd7-e0eb11341a51/600x900,"Кэтрин Балковак — отважный коп из Небраски, которая получает задание направиться в Боснию, дабы выяснить причины секс-торговли рабынь в стране. В это время в этом государстве царит хаос после проведения военных действий. Расследование заводит главную героиню в самое сердце подпольной работорговли, на которую завязаны не только властные структуры Боснии, но и сотрудники Организации Объединенных наций. В попытке найти истину Кэтрин находит женщину, которая смогла избежать участи секс-рабыни. Теперь только они могут пролить правду на структуру ООН и бесчинства, творившиеся в Боснии.","['драма', 'криминал', 'биография']","['Канада', 'США', 'Германия']","[1703093, 'Лариса Кондрацки']","[[12586, 'Рэйчел Вайс'], [7921, 'Ванесса Редгрейв'], [27169, 'Моника Беллуччи'], [12104, 'Дэвид Стрэтэйрн'], [11124, 'Николай Ли Каас'], [2253249, 'Роксана Кондурач'], [888179, 'Паула Шрамм'], [34549, 'Бенедикт Камбербэтч'], [1186633, 'Александру Поточан'], [36702, 'Уильям Хоуп']]",6.829,7.1,6.8,,Стукачка,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),6.829,7.1,6.5,DB & CSV
5152,У зеркала два лица,,1996,12,126,https://image.openmoviedb.com/kinopoisk-images/1629390/d04052ce-0514-4d11-a78d-9fd73c8f160a/600x900,"Грегори Ларкин — скучный преподаватель математики в Колумбийском университете. Отношения с противоположным полом у него никогда особенно не складывались, и знакомство со скромной коллегой, литераторшей Роуз Морган, вскоре перерастает в брак. Неудовлетворенная личной жизнью женщина идет на эксперимент: когда муж уезжает читать курс лекций, Роуз активно начинает заниматься собой, превращаясь из замухрышки в эффектную красавицу…","['драма', 'мелодрама', 'комедия']",['США'],"[84166, 'Барбра Стрейзанд']","[[84166, 'Барбра Стрейзанд'], [6652, 'Джефф Бриджес'], [31952, 'Лорен Бэколл'], [84171, 'Джордж Сигал'], [7561, 'Мими Роджерс'], [9931, 'Пирс Броснан'], [42827, 'Бренда Ваккаро'], [5335, 'Остин Пендлтон'], [67985, 'Эль Макферсон'], [60896, 'Али Марш']]",7.819,6.6,6.8,42000000$,У зеркала два лица,Драма,Мелодрама,Философское,Классика (до 2000 года),7.819,6.6,5.9,DB & CSV
280280,40,,2007,16,76,https://image.openmoviedb.com/kinopoisk-images/1704946/3a6ec15c-c181-4940-89b1-627818b2affd/600x900,"Главный герой фильма – капитан одной из спецслужб России уходит в отставку из-за несправедливого обвинения в провале очень ответственной операции. Безработный, он вынужден заняться частным извозом, затем от него уходит невеста.   Но когда возникает экстремальная ситуация – угроза теракта, командование тут же вспоминает о капитане Стычкине - непревзойденном специалисте, действительно способном предотвратить беду. Стычкин отодвигает свои обиды и амбиции на второй план. Он должен в течение часа вычислить террориста, который едет в электричке с Павелецкого вокзала в аэропорт Домодедово, счет идет на минуты.","['боевик', 'триллер', 'детектив']",['Россия'],"[294521, 'Александр Галибин']","[[238694, 'Дмитрий Марьянов'], [75797, 'Юрий Беляев'], [94047, 'Игорь Верник'], [294521, 'Александр Галибин'], [554112, 'Борис Миронов'], [273174, 'Екатерина Федулова'], [563988, 'Варвара Шулятьева'], [1810150, 'Екатерина Забусова'], [1156326, 'Леонид Торкиани'], [1670940, 'Дмитрий Смирнов']]",6.233,0.0,6.2,,40,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),6.233,0,0,DB & CSV
