ID;Title_RU;Title_EN;Year;Age_Rating;Runtime;Image_URL;Synopsis;DB_Genres;Countries;Director;Cast;DB_Rating_1;DB_Rating_2;DB_Rating_3;Budget;CSV_Title_RU;CSV_Category_1;CSV_Category_2;CSV_Category_3;CSV_Category_4;CSV_Rating_1;CSV_Rating_2;CSV_Rating_3;Source
594;Искусственный разум;A.I.;2001;16;146;https://avatars.mds.yandex.net/get-kinopoisk-image/10953618/c1753bfc-a8df-459f-a797-d8b48e1016d3/600x900;"В будущем мире вырвавшегося из-под контроля глобального потепления и пугающих достижений науки, смертные живут бок о бок с удивительными и сложными роботами. Но когда продвинутый прототип робота-ребенка по имени Дэвид программируется на проявление бескорыстной любви, члены его человеческой семьи оказываются неготовыми к последствиям такого чувства.  Неожиданно Дэвид оказывается один в странном и опасном мире. С помощью уличного робота Дэвид пускается в поиски загадки своего собственного происхождения.";"['фантастика', 'драма', 'приключения']";"['США', 'Великобритания']";"[22260, 'Стивен Спилберг']";"[[11381, 'Хейли Джоэл Осмент'], [15703, 'Джуд Лоу'], [14253, 'Фрэнсис О’Коннор'], [23526, 'Сэм Робардс'], [8781, 'Джейк Томас'], [4512, 'Уильям Хёрт'], [6810, 'Кен Люн'], [11536, 'Кларк Грегг'], [7270, 'Кевин Сассмэн'], [50786, 'Том Гэллоп']]";7.924;7.2;7.3;100000000$;Искусственный разум;Фантастика;Драма;Альтернативная реальность;Современное кино (2000–2020);7.924;7.2;6.7;DB & CSV
178557;Фантастическая четверка: Вторжение Серебряного серфера;Fantastic Four: The Next Chapter;2007;12;92;https://avatars.mds.yandex.net/get-kinopoisk-image/1600647/57c2e5d2-c0de-4ce8-afc8-8bb53366d4ab/600x900;"Фантастическая четверка получает вызов со стороны великого и могучего Серебряного Серфера - таинственного межгалактического вестника, который прилетает на Землю, чтобы подготовить ее к полному разрушению. Пока Серебряный Серфер носится по всему земному шару, разрушая все на своём пути, Рид, Сью, Джонни и Бен должны разгадать его тайну и найти способ противостоять внезапному появлению их смертельного врага - доктора Дума.";"['фантастика', 'фэнтези', 'боевик', 'приключения']";"['Великобритания', 'Германия', 'США']";"[28008, 'Тим Стори']";"[[4543, 'Йоан Гриффит'], [21931, 'Джессика Альба'], [49627, 'Крис Эванс'], [27276, 'Майкл Чиклис'], [56878, 'Джулиан Макмэхон'], [21070, 'Даг Джонс'], [9838, 'Лоренс Фишбёрн'], [17932, 'Керри Вашингтон'], [12590, 'Андре Брауэр'], [951884, 'Бо Гарретт']]";6.516;5.6;5.6;130000000$;Фантастическая четверка: Вторжение Серебряного серфера;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);6.516;5.6;4.8;DB & CSV
695548;Чужой: Завет;Alien: Paradise Lost;2017;18;122;https://avatars.mds.yandex.net/get-kinopoisk-image/1600647/01e987b9-a5e7-4211-8caf-71865fde7ae9/600x900;"Во время обследования удаленной планеты, расположенной на другой стороне галактики, экипаж колониального корабля «Завет» обнаруживает, что то, что они изначально приняли за неизведанный рай, на самом деле - тёмный и опасный мир. Его единственный житель - синтетический андроид Дэвид, оставшийся в живых после обреченной экспедиционной миссии «Прометей».";"['ужасы', 'фантастика']";"['Великобритания', 'США']";"[10015, 'Ридли Скотт']";"[[659495, 'Майкл Фассбендер'], [1109750, 'Кэтрин Уотерстон'], [2668, 'Билли Крудап'], [34783, 'Дэнни Макбрайд'], [81325, 'Демиан Бичир'], [1388, 'Кармен Эджого'], [102046, 'Джусси Смоллетт'], [3152877, 'Калли Эрнандес'], [566406, 'Эми Саймец'], [227722, 'Натаниель Дин']]";6.087;6.4;6.3;97000000$;Чужой: Завет;Фантастика;Ужасы;Космическая;Современное кино (2000–2020);6.087;6.4;6.3;DB & CSV
844;Звёздные войны: Эпизод 2 – Атака клонов;Star Wars II;2002;12;142;https://avatars.mds.yandex.net/get-kinopoisk-image/6201401/1216c8d2-9c47-49e9-b5c2-e8d5f01ca0ac/600x900;"Действие разворачивается через 10 лет после событий, описанных в первом эпизоде знаменитой саги. Республика все глубже погружается в пучину противоречий и хаоса. Движение сепаратистов, представленное сотнями планет и могущественным альянсом корпораций, грозит стать новой угрозой для Галактики, с которой не смогут справиться даже джедаи.  Назревающий конфликт, заранее спланированный могущественными, но пока еще не разоблаченными силами, ведет к началу Клонических войн и к закату республики. Чтобы противостоять угрозе вселенских масштабов, Верховный канцлер Палпатин добивается консолидации власти в республике в своих руках и отдает приказ о создании республиканской армии для поддержки малочисленной группы джедаев в их борьбе с превосходящим противником.";"['фантастика', 'боевик', 'фэнтези', 'приключения']";"['США', 'Великобритания']";"[24284, 'Джордж Лукас']";"[[7590, 'Юэн Макгрегор'], [24771, 'Хейден Кристенсен'], [24285, 'Натали Портман'], [21465, 'Кристофер Ли'], [7164, 'Сэмюэл Л. Джексон'], [24287, 'Фрэнк Оз'], [21467, 'Иен Макдермид'], [16549, 'Пернилла Аугуст'], [10312, 'Темуэра Моррисон'], [40022, 'Джимми Смитс']]";7.986;6.6;7.0;115000000$;Звездные войны: Эпизод 2 — Атака клонов;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);7.986;6.6;6.5;DB & CSV
505827;День независимости: Возрождение;Independence Day 2;2016;12;120;https://avatars.mds.yandex.net/get-kinopoisk-image/1629390/a9943acc-9115-461c-8a16-9ac0381ff6cf/600x900;"Используя инопланетные технологии, жители Земли создали специальную программу по защите планеты. Но ничего не может нас спасти от нового, еще более разрушительного и масштабного инопланетного вторжения — только смелость нескольких героев, которые единственные могут спасти наш мир от уничтожения.";"['фантастика', 'боевик', 'приключения']";"['США', 'Россия', 'Индия']";"[7403, 'Роланд Эммерих']";"[[1614541, 'Лиам Хемсворт'], [1396, 'Джефф Голдблюм'], [1221949, 'Джесси Ашер'], [6470, 'Билл Пуллман'], [1094970, 'Майка Монро'], [21831, 'Села Уорд'], [13096, 'Уильям Фихтнер'], [20540, 'Джадд Хёрш'], [26646, 'Брент Спайнер'], [38916, 'Патрик Ст. Эсприт']]";5.44;5.2;5.0;165000000$;День независимости: Возрождение;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);5.44;5.2;4.3;DB & CSV
195239;Предчувствие;;2007;18;96;https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/7488f693-a389-4463-8e84-67be9dbc94ee/600x900;"У каждого в жизни хоть раз было предчувствие беды. Когда просто знаешь, что скоро произойдет что-то плохое. Домохозяйку Линду сейчас как раз охватило такое предчувствие. Некоторое время спустя шериф города сообщает ей, что ее муж погиб в автокатастрофе. Не зная себя от горя и отчаяния, Линда не находит себе места – она не верит, что такое могло произойти. Проснувшись утром на следующий день, она видит своего мужа целым и невредимым... Вскоре Линда поймет, что это было не простое предчувствие, и теперь она должна предотвратить трагедию.";"['фэнтези', 'триллер', 'драма', 'детектив']";['США'];"[224808, 'Меннан Япо']";"[[6542, 'Сандра Буллок'], [56878, 'Джулиан Макмэхон'], [1091158, 'Шайэн МакКлюр'], [225112, 'Кортни Тэйлор Бернесс'], [8744, 'Ниа Лонг'], [8579, 'Марк Маколей'], [22312, 'Кейт Неллиган'], [6669, 'Ирен Циглер'], [20785, 'Филлип ДеВона'], [1204, 'Ричи Монтгомери']]";7.278;5.9;5.7;20000000$;Предчувствие;Фантастика;Драма;Альтернативная реальность;Современное кино (2000–2020);7.278;5.9;3.8;DB & CSV
718442;Врата Штейна: Дежавю;Steins Gate: The Movie - Loading Area Of Dj Vu;2013;;90;https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/df6c5a1e-3392-4bf5-b60c-ba0aef703e4a/600x900;"Год назад Ринтаро Окабэ удалось стабилизировать мировую линию, в которой ни один из его друзей не погибает. Однако многочисленные путешествия во времени, которые он тогда совершил, привели к возникновению множества побочных эффектов. Накопившись, они вызвали исчезновение Ринтаро из этого мира. И только его девушка Макисэ помнит о нём. Будучи талантливым физиком, она начинает искать способы вернуть любимого назад.";"['аниме', 'мультфильм', 'фантастика', 'триллер', 'драма']";['Япония'];"[1504636, 'Кандзи Вакабаяси']";"[[1118263, 'Мамору Мияно'], [1570852, 'Асами Имаи'], [1233020, 'Кана Ханадзава'], [19061, 'Томокадзу Сэки'], [1468552, 'Саори Гото'], [1571482, 'Ю Кобаяси'], [1233093, 'Харуко Момои'], [425971, 'Юкари Тамура'], [294005, 'Масаки Тэрасома'], [1161063, 'Аяно Ямамото']]";7.859;7.8;7.8;;Врата Штейна: Дежавю;Фантастика;Триллер;Альтернативная реальность;Современное кино (2000–2020);7.859;7.8;0;DB & CSV
711454;Континуум;Almanac;2014;18;106;https://avatars.mds.yandex.net/get-kinopoisk-image/4303601/285c2429-364e-4bb0-8cce-79831f5062ec/600x900;"Однажды после просмотра старой плёнки со дня рождения уже взрослый именинник заметил себя «настоящего» в отражении на видео. Снедаемые любопытством друзья нашли чертежи таинственного устройства, похожего на машину времени. Они решили доделать её и испытать, чтобы вернуться в прошлое и исправить некоторые ошибки.  Но что будет, если группа отвязных тинейджеров случайно завладеет машиной времени? Однозначно, будет весело, пока кто-то не нарушит правила, и веселая шутка не обернется кошмаром.";"['фантастика', 'триллер', 'драма', 'детектив']";['США'];"[1200742, 'Дин Израэлайт']";"[[2297657, 'Джонни Уэстон'], [1999311, 'София Блэк-Д’Элиа'], [539647, 'Сэм Лернер'], [556432, 'Аллен Евангелиста'], [2640392, 'Вирджиния Гарднер'], [58256, 'Эми Ландекер'], [7079, 'Гари Викс'], [2227277, 'Максен Линтц'], [16658, 'Гэри Граббс'], [1848640, 'Мишель ДеФрайтс']]";6.446;6.4;5.9;12000000$;Континуум;Фантастика;Боевик (Экшен);Киберпанк;Современное кино (2000–2020);6.446;6.4;4.8;DB & CSV
723;Планета Ка-Пэкс;;2001;12;120;https://avatars.mds.yandex.net/get-kinopoisk-image/10893610/711a1449-e6bb-467c-b01b-1846c9f87476/600x900;"В Манхэттенский психиатрический институт привозят странного человека в черных очках. Он зовет себя Протом и утверждает, что его родина — далекая планета Ка-Пэкс, откуда он мгновенно перенесся на Землю в луче света. Несмотря на все усилия, опытному доктору Пауэллу не удается разгадать загадку таинственного пациента, который охотно и весьма убедительно доказывает всем свое внеземное происхождение и заранее назначает дату своего возвращения на Ка-Пэкс.";"['фантастика', 'драма', 'детектив']";"['Германия', 'США']";"[50720, 'Иэн Софтли']";"[[11380, 'Кевин Спейси'], [6652, 'Джефф Бриджес'], [2673, 'Мэри МакКормак'], [8293, 'Элфри Вудард'], [17476, 'Дэвид Патрик Келли'], [50723, 'Сол Уильямс'], [8394, 'Питер Герети'], [11766, 'Селия Уэстон'], [3038, 'Аджай Найду'], [24888, 'Трэйси Вилар']]";8.075;7.4;6.9;68000000$;Планета Ка-Пэкс;Фантастика;Драма;Космическая;Современное кино (2000–2020);8.075;7.4;5.2;DB & CSV
197258;Эффект бабочки 2;The.Butterfly.Effect.II;2006;16;92;https://avatars.mds.yandex.net/get-kinopoisk-image/1946459/76d9952c-1ddf-4f17-bf6f-2f34e9dee621/600x900;"Выжив после ужасного несчастного случая, в котором погибли его подружка Джули и двое лучших друзей – Аманда и Тревор - Ник Ларсон обнаружил, что он обладает уникальной способностью возвращаться в прошлое с помощью фотографий. Ник решает спасти друзей и любимую, но любое вмешательство в прошлое порой непредсказуемым образом сказывается на будущем...";"['фантастика', 'триллер', 'драма']";['США'];"[78968, 'Джон Р. Леонетти']";"[[26162, 'Эрик Лайвли'], [585205, 'Эрика Дюранс'], [572287, 'Дастин Миллиган'], [604985, 'Джина Холден'], [18598, 'Дэвид Льюис'], [3428, 'Эндрю Эйрли'], [30000, 'Крис Готье'], [64674, 'Сьюзэн Хоган'], [45616, 'ДжейАр Борн'], [916104, 'Линдсэй Максвелл']]";4.658;4.5;4.1;;Эффект бабочки 2;Фантастика;Триллер;Альтернативная реальность;Современное кино (2000–2020);4.658;4.5;3.1;DB & CSV
88172;Обитель зла 3;Resident Evil 3: Extinction;2007;18;94;https://avatars.mds.yandex.net/get-kinopoisk-image/6201401/f556f039-00b3-4573-b113-2492be94fd3b/600x900;"Элис, не раз уже спасавшая мир от смертельных вирусов и неминуемой гибели, вновь взялась за оружие. На этот раз ей предстоит сразиться с корпорацией «Амбрелла», работающей над реализацией зверского антигуманного проекта. Коварные политики и прагматичные ученые стремятся уничтожить людей и заменить их на более «совершенные» создания, заселив Землю неуязвимыми бессмертными клонами…";"['ужасы', 'боевик', 'фантастика', 'триллер']";"['Германия', 'США', 'Франция', 'Австралия', 'Великобритания']";"[25302, 'Рассел Малкэй']";"[[24507, 'Милла Йовович'], [23083, 'Одед Фер'], [375, 'Эли Лартер'], [50311, 'Иэн Глен'], [540355, 'Ашанти'], [573466, 'Кристофер Иган'], [572165, 'Спенсер Лок'], [47428, 'Мэттью Мэрсден'], [13820, 'Линден Эшби'], [87376, 'Джейсон О’Мара']]";6.576;6.2;5.7;45000000$;Обитель зла 3;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);6.576;6.2;4.3;DB & CSV
24731;Метеор – убийца;The Killer Meteors: Jackie Chan vs. Wang Yu;1976;16;104;https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/cd9c1446-63dd-4e68-8796-b6257a39c27d/600x900;"Странствующий воин по имени Метеор оказывается втянутым в темную историю с супружеской неверностью, ограблением, убийством и отравлениями.  Таинственный богач Ва нанимает Метеора, чтобы убить собственную жену - по словам Ва, та заводит романы направо и налево и даже пыталась отравить своего мужа, чтобы заграбастать себе все его состояние. Метеор не особенно верит в слова заказчика и вообще не хочет влезать в чужие семейные дрязги, но ему просто не оставляют выбора...";"['боевик', 'триллер']";"['Гонконг', 'Тайвань']";"[115568, 'Ло Вэй']";"[[39437, 'Джимми Ван Юй'], [29855, 'Джеки Чан'], [1156826, 'Юлий Лан'], [177643, 'Линг Ланг Ю'], [39410, 'Чжэнь Хуэйлоу'], [843393, 'Чан Сум Лам'], [843938, 'Куо Чунг Чинг'], [336743, 'Хань Се'], [1535981, 'Ан Чанг Ху'], [1150451, 'Ву Вэй']]";5.838;4.9;5.4;;Метеор – убийца;Фантастика;Боевик (Экшен);Космическая;Классика (до 2000 года);5.838;4.9;0;DB & CSV
597687;Люди Икс: Дни минувшего будущего;X-Men: Days of Future Past 3D;2014;12;131;https://avatars.mds.yandex.net/get-kinopoisk-image/4774061/de7da935-0a1d-42fb-8e92-988a9d9d8788/600x900;"В недалёком будущем мутанты близки к истреблению роботами-охотниками на мутантов Стражами. Единственная надежда для мутантов выжить - предотвратить череду роковых событий, приведших к появлению Стражей. С помощью своих способностей, Китти Прайд перемещает сознание Росомахи в его молодое тело в 1973 год. В прошлом всё оказывается не так радужно: молодой Профессор Икс окончательно разочарован в своих идеях, Магнето содержится в тюрьме глубоко под землёй, а человечество не знает как реагировать на широкое появление мутантов...";"['фантастика', 'боевик', 'триллер', 'приключения']";"['Великобритания', 'США', 'Канада']";"[8210, 'Брайан Сингер']";"[[8213, 'Хью Джекман'], [5530, 'Джеймс Макэвой'], [659495, 'Майкл Фассбендер'], [1107092, 'Дженнифер Лоуренс'], [42009, 'Николас Холт'], [1179, 'Холли Берри'], [43503, 'Эллиот Пейдж'], [1906, 'Питер Динклэйдж'], [8215, 'Иэн Маккеллен'], [8214, 'Патрик Стюарт']]";7.728;7.9;7.7;200000000$;Люди Икс: Дни минувшего будущего;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);7.728;7.9;7.5;DB & CSV
11876;Особь 2;Species 2;1998;16;93;https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/dbf56b8c-c47e-4b81-84df-9148f9ab3a75/600x900;"Астронавты возвращаются на Землю после успешной экспедиции на Марс, однако на корабль проникает нечто ужасное. Один из участников полета превращается в неземную тварь и жаждет наплодить себе подобных. Ему необходимо встретиться с другой особью, которую изучают в лаборатории.";"['ужасы', 'фантастика', 'боевик', 'триллер']";['США'];"[69769, 'Питер Медак']";"[[7111, 'Майкл Мэдсен'], [4432, 'Наташа Хенстридж'], [54623, 'Марг Хельгенбергер'], [519, 'Майкелти Уильямсон'], [23979, 'Джордж Дзундза'], [20664, 'Джеймс Кромуэлл'], [18435, 'Джастин Лазард'], [62256, 'Мириам Сир'], [6267, 'Сара Уайнтер'], [69770, 'Бакстер Харрис']]";5.202;4.5;4.3;;Особь 2;Фантастика;Ужасы;Космическая;Классика (до 2000 года);5.202;4.5;3.3;DB & CSV
