ID;Title_RU;Title_EN;Year;Age_Rating;Runtime;Image_URL;Synopsis;DB_Genres;Countries;Director;Cast;DB_Rating_1;DB_Rating_2;DB_Rating_3;Budget;CSV_Title_RU;CSV_Category_1;CSV_Category_2;CSV_Category_3;CSV_Category_4;CSV_Rating_1;CSV_Rating_2;CSV_Rating_3;Source
586;И пришел паук;;2001;18;104;https://image.openmoviedb.com/kinopoisk-images/1599028/8efd6797-2996-44ed-bf30-f2b44a152ad6/600x900;"Из элитной школы похищают девочку Меган, дочь сенатора Роуза. Преступник оказывается оригиналом, каких мало: вместо того чтобы спокойно дождаться своего заслуженного выкупа, он начинает играть с полицией в опасную игру, основными участниками которой становятся доктор Алекс Кросс и Джез Флэниган, его новая напарница из секретной службы, охранявшей школу.";"['триллер', 'драма', 'криминал', 'детектив']";"['США', 'Германия', 'Канада']";"[36556, 'Ли Тамахори']";"[[6750, 'Морган Фриман'], [50996, 'Моника Поттер'], [38052, 'Майкл Уинкотт'], [3102, 'Дилан Бейкер'], [7414, 'Мика Бурем'], [752, 'Антон Ельчин'], [684, 'Кимберли Хоторн'], [23137, 'Джей О. Сэндерс'], [11825, 'Билли Бёрк'], [4492, 'Майкл Мориарти']]";6.891;6.4;6.0;60000000$;И пришел паук;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.891;6.4;4.6;DB & CSV
456437;Соседка по комнате;;2011;16;94;https://avatars.mds.yandex.net/get-kinopoisk-image/1600647/95cd05dc-b0ce-466e-a3d5-b9e251af2b24/600x900;"Выпускница Сара Мэттьюс поступает в колледж. Там она знакомится со своей новой соседкой по комнате — Ребеккой. Со временем девушки становятся настоящими подругами, но когда у Сары появляются новые друзья и любимый человек, отношения между подругами начинают портиться.  Вскоре Ребекка начинает давить на Сару, не желая отпускать её от себя. Сара начинает сопротивляться настырной подруге. Вскоре с ее друзьями начинают происходить несчастные случаи. Позже она узнает, что все это — дело рук Ребекки, страдающей психическими расстройствами. Девушка начинает вредить каждому, кто, как ей кажется, встаёт между ней и Сарой. Теперь Саре нужно спасаться как можно скорее — ведь кто знает, что взбредет в голову ее соседке…";"['триллер', 'драма', 'детектив']";['США'];"[5916, 'Кристиан Е. Кристиансен']";"[[227579, 'Лейтон Мистер'], [544839, 'Минка Келли'], [661793, 'Кэм Жиганде'], [666483, 'Элисон Мичалка'], [663446, 'Дэннил Эклс'], [22961, 'Фрэнсис Фишер'], [2979, 'Томас Арана'], [45019, 'Билли Зейн'], [1173445, 'Нина Добрев'], [639162, 'Мэтт Лантер']]";5.961;4.8;4.6;8000000$;Соседка по комнате;Триллер;Ужасы;Психологический;Современное кино (2000–2020);5.961;4.8;2.9;DB & CSV
363995;Дом грез;;1991;18;80;https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/7c9aa797-0832-4d82-9e31-2cbd850589ee/600x900;;['для взрослых'];['США'];"[275476, 'Эндрю Блейк']";"[[282752, 'Зара Уайтс'], [21799, 'Джинна Файн'], [115331, 'Рэйвен'], [386346, 'Вероника Долл'], [981365, 'Сэйбр'], [1527, 'Эшлин Гир'], [288854, 'Даниэль Роджерс'], [35073, 'Рэнди Уэст'], [120908, 'Деидре Холлэнд'], [288873, 'Никки Вильде']]";5.556;6.6;6.1;;Дом грез;Триллер;Детектив;Психологический;Современное кино (2000–2020);5.556;6.6;0;DB & CSV
394371;Фантом;Fantoms;2011;18;89;https://image.openmoviedb.com/kinopoisk-images/4303601/cf4c07b7-2dea-448b-ba2d-c91fee5639ea/600x900;"Фильм расскажет про четырёх американских туристов, оказавшихся в Москве в момент нападения на неё инопланетян.";"['фантастика', 'триллер']";"['США', 'Россия']";"[751902, 'Крис Горак']";"[[42085, 'Эмиль Хирш'], [732186, 'Оливия Тирлби'], [544885, 'Макс Мингелла'], [554682, 'Рэйчел Тейлор'], [485116, 'Юэль Киннаман'], [1857384, 'Вероника Вернадская'], [236463, 'Дато Бахтадзе'], [231278, 'Гоша Куценко'], [1822426, 'Николай Ефремов'], [2325905, 'Георгий Громов']]";4.356;4.9;4.2;30000000$;Фантом;Триллер;Военный;Психологический;Современное кино (2000–2020);4.356;4.9;3.3;DB & CSV
397244;Химера;;2009;18;104;https://image.openmoviedb.com/kinopoisk-images/1704946/85222a0e-ca36-47a2-a23e-ea58b775a4d0/600x900;"Двое молодых ученых, занимающихся экспериментами по синтезу белка, решают в тайне от начальства создать гибрид человека и животного. Получившееся в результате существо им приходится спасать из лаборатории и воспитывать как своего ребенка.";"['ужасы', 'фантастика']";"['Канада', 'Франция', 'США']";"[81299, 'Винченцо Натали']";"[[2523, 'Эдриан Броуди'], [14569, 'Сара Полли'], [375549, 'Дельфин Шанеак'], [1096642, 'Брэндон Макгибон'], [712291, 'Симона Майканеску'], [3977, 'Дэвид Хьюлетт'], [1615603, 'Эбигейл Чу'], [2158076, 'Даг Хиктон'], [1020259, 'Сирилль Офорт'], [1994233, 'Джошу Де Картье']]";5.773;5.8;6.1;30000000$;Химера;Триллер;Детектив;Психологический;Новинки (2020–2025);5.773;5.8;6.7;DB & CSV
406250;Разумное сомнение;;2008;18;106;https://avatars.mds.yandex.net/get-kinopoisk-image/1629390/849e716d-2789-4456-ac42-6f89fe598672/600x900;"Блестящий обвинитель Мартин Хантер, посадивший за решётку рекордное количество преступников, является бесспорным кандидатом на победу в выборах губернатора. Но когда молодой честолюбивый журналист, Си Джей Николас начинает исследовать дела Хантера, он обнаруживает фальсификации свидетельских показаний. Начиная опасную игру в кошки - мышки с Хантером, Си Джей становится подозреваемым в убийстве, чтобы вывести коррумпированного политика на чистую воду.";"['триллер', 'драма', 'криминал', 'детектив']";"['США', 'Саудовская Аравия']";"[23651, 'Питер Хайамс']";"[[699613, 'Джесси Меткалф'], [40001, 'Эмбер Тэмблин'], [10094, 'Майкл Дуглас'], [89156, 'Джоэль Мур'], [9554, 'Орландо Джонс'], [1172993, 'Лоуренс П. Берон'], [43048, 'Сьюэлл Уитни'], [33169, 'Дэвид Дженсен'], [76084, 'Шэрон К. Лондон'], [1755291, 'Кристал Кофи']]";6.991;5.8;5.4;25000000$;Разумное сомнение;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.991;5.8;3.3;DB & CSV
1046440;Стертая личность;;2018;18;115;https://image.openmoviedb.com/kinopoisk-images/1898899/4e56be54-7dd1-46df-9aa4-2921db814177/600x900;"История сына баптистского пастора из консервативной глубинки, который ещё подростком обнаруживает свою гомосексуальность. По настоянию родителей Гаррард соглашается пройти «исправительную» терапию, чтобы не потерять своих близких, свою веру и место в обществе.";"['драма', 'биография']";"['Австралия', 'США', 'Китай']";"[32613, 'Джоэл Эдгертон']";"[[1440470, 'Лукас Хеджес'], [20303, 'Николь Кидман'], [10019, 'Рассел Кроу'], [32613, 'Джоэл Эдгертон'], [1709191, 'Мэдлин Клайн'], [37375, 'Виктор Маккэй'], [2706220, 'Дэвид Джозеф Крэйг'], [1569956, 'Трой Сиван'], [2928201, 'Эмили Хинклер'], [5007439, 'Девин Майкл']]";6.559;6.9;6.8;11000000$;Стертая личность;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.559;6.9;6.9;DB & CSV
6503;Детоксикация;Detox;2001;16;92;https://image.openmoviedb.com/kinopoisk-images/6201401/9728a2d3-5d97-4eb1-b12b-b9a8301a7f71/600x900;"Агент ФБР Джейк Маллой работает на месте убийства бывшего напарника и друга, когда он получает звонок из собственного дома — убийца мстит за одно из прошлых расследований и собирается убить возлюбленную Джейка. Агенту не удаётся спасти девушку, а преступник совершает самоубийство. Спустя месяцы Джейк всё ещё не может справиться с пережитым шоком: он начинает искать забвение в алкоголе. Пытаясь вернуться к нормальной жизни, агент соглашается пройти детоксикацию в закрытой клинике для проблемных полицейских, расположенной глубоко в заснеженном лесу на территории бывшей военной базы. Пока из-за метели клиника отрезана от внешнего мира, он знакомится с разношёрстной группой служителей закона и персоналом клиники. Вскоре один из пациентов совершает самоубийство.";"['ужасы', 'боевик', 'триллер', 'драма', 'криминал', 'детектив']";"['Германия', 'США']";"[80790, 'Джим Гиллеспи']";"[[8816, 'Сильвестр Сталлоне'], [6409, 'Том Беренджер'], [22526, 'Чарльз С. Даттон'], [21773, 'Шон Патрик Флэнери'], [23480, 'Дина Мейер'], [14678, 'Роберт Патрик'], [26657, 'Роберт Проски'], [23803, 'Кортни Б. Вэнс'], [25109, 'Полли Уокер'], [518, 'Джеффри Райт']]";5.911;5.3;4.9;55000000$;Детоксикация;Триллер;Детектив;Психологический;Новинки (2020–2025);5.911;5.3;3.5;DB & CSV
1264589;Неистовый;Unhinged;2020;18;90;https://image.openmoviedb.com/kinopoisk-images/1600647/82bf58f2-e525-4991-9c05-828bb960ba76/600x900;"Нет ничего опаснее человека, доведенного до точки кипения. Особенно, если жизнь обошлась с ним несправедливо и теперь ему нечего терять. Именно таким оказывается водитель автомобиля, с которым повздорила на дороге обычная мать-одиночка, не подозревая, что нажила себе безжалостного врага. Теперь он не остановится, пока не преподаст страшный урок своей жертве и всем, кто ей дорог. У женщины и ее сына не остается другого выбора, кроме как попытаться выжить в этой набирающей скорость смертельной игре.";"['боевик', 'триллер']";"['Великобритания', 'США']";"[242206, 'Деррик Борте']";"[[1751373, 'Карен Писториус'], [10019, 'Рассел Кроу'], [2895045, 'Гэбриел Бейтман'], [5789, 'Джимми Симпсон'], [3727306, 'Остин П. МакКензи'], [4473417, 'Жюльен Джойнер'], [1660167, 'Стивен Луис Граш'], [1921, 'Энн Мари Лейтон'], [1084180, 'Девин А. Тайлер'], [1962339, 'Сильвия Грэйс Крим']]";6.337;6.0;5.9;33000000$;Неистовый;Триллер;Боевик (Экшен);Психологический;Новинки (2020–2025);6.337;6;5.4;DB & CSV
195334;Престиж;;2006;18;130;https://avatars.mds.yandex.net/get-kinopoisk-image/1773646/0e1384ae-6367-4bba-9e5d-d91c6625371e/600x900;"Роберт и Альфред - фокусники-иллюзионисты, которые на рубеже XIX и XX веков соперничали друг с другом в Лондоне. С годами их дружеская конкуренция на профессиональной почве перерастает в настоящую войну.  Они готовы на все, чтобы выведать друг у друга секреты фантастических трюков и сорвать их исполнение. Непримиримая вражда, вспыхнувшая между ними, начинает угрожать жизни окружающих их людей…";"['триллер', 'фантастика', 'драма', 'детектив']";"['Великобритания', 'США']";"[41477, 'Кристофер Нолан']";"[[8213, 'Хью Джекман'], [21495, 'Кристиан Бэйл'], [3711, 'Майкл Кейн'], [1125, 'Пайпер Перабо'], [675391, 'Ребекка Холл'], [3903, 'Скарлетт Йоханссон'], [1091225, 'Саманта Мэхурин'], [18131, 'Дэвид Боуи'], [13176, 'Энди Серкис'], [128317, 'Дэниэл Дэвис']]";8.515;8.5;8.0;40000000$;Престиж;Триллер;Детектив;Психологический;Современное кино (2000–2020);8.515;8.5;7.1;DB & CSV
21540;Переступить черту;Cash;2005;18;136;https://image.openmoviedb.com/kinopoisk-images/1777765/2fbee2e7-d0e1-49b1-a35f-636a13405f54/600x900;"Юность певца Джонни Кэша была омрачена гибелью его брата и пренебрежительным отношением отца. Военную службу будущий певец проходил в Германии. После свадьбы и рождения дочери он выпустил свой первый хит и вскоре отправился в турне по США вместе с Джерри Ли Льюисом, Элвисом Пресли и Джун Картер, о которой он безнадёжно мечтал целых десять лет.";"['драма', 'мелодрама', 'биография', 'музыка']";"['Германия', 'США']";"[22261, 'Джеймс Мэнголд']";"[[10020, 'Хоакин Феникс'], [7635, 'Риз Уизерспун'], [30098, 'Джиннифер Гудвин'], [14678, 'Роберт Патрик'], [224721, 'Даллас Робертс'], [572657, 'Дэн Джон Миллер'], [16870, 'Ларри Бэгби'], [567941, 'Шелби Линн'], [567940, 'Тайлер Хилтон'], [572658, 'Уэйлон Пэйн']]";7.704;7.8;7.6;28000000$;Переступить черту;Триллер;Криминал;Психологический;Новинки (2020–2025);7.704;7.8;7.3;DB & CSV
485083;Американец;A Very Private Gentleman;2010;18;101;https://image.openmoviedb.com/kinopoisk-images/1629390/ac46e0de-924b-4e26-8cc5-ba1ea2d26d74/600x900;"После провала очередной операции и гибели любовницы профессиональный киллер Джек решает завершить свою карьеру. Остается последнее дело, заказанное ему таинственной женщиной,  для выполнения которого он тайно едет в Италию и поселяется в маленьком городке, затерявшемся в живописных горах. Здесь неожиданно для себя самого Джек сближается с местным священником и влюбляется в красавицу Клару. Впервые в жизни раскрывается сердце человека, вынужденного таиться всю свою жизнь. Джек спокоен и счастлив настолько, что теряет бдительность...";"['боевик', 'триллер', 'драма', 'криминал']";"['США', 'Великобритания']";"[296046, 'Антон Корбейн']";"[[21037, 'Джордж Клуни'], [2741, 'Виоланте Плачидо'], [16882, 'Текла Рютен'], [19177, 'Паоло Боначелли'], [237844, 'Ирина Бьёрклунд'], [17515, 'Йохан Лейзен'], [735304, 'Ларс Эльм'], [89678, 'Бьёрн Гранат'], [81903, 'Джорджо Гобби'], [11348, 'Сильвана Бози']]";6.248;6.3;6.3;20000000$;Американец;Триллер;Криминал;Психологический;Современное кино (2000–2020);6.248;6.3;6.5;DB & CSV
78378;Парфюмер: История одного убийцы;Perfume;2006;18;147;https://image.openmoviedb.com/kinopoisk-images/1777765/45356cce-8d43-47d5-829a-19bdaabfcb9d/600x900;"Жестокий, никогда не знавший любви, сирота Жан-Батист Гренуй настоящих успехов достиг лишь на одном поприще – среди парфюмеров ему никогда не было равных. По его духам сходит с ума весь высший свет, не подозревая о том, какой страшной ценой будет получен последний, идеальный аромат.";"['фэнтези', 'драма', 'криминал', 'триллер']";"['Германия', 'Франция', 'Испания', 'США']";"[26439, 'Том Тыквер']";"[[27045, 'Бен Уишоу'], [22234, 'Дастин Хоффман'], [202, 'Алан Рикман'], [30851, 'Рейчел Херд-Вуд'], [380803, 'Биргит Минихмайр'], [134279, 'Шан Томас'], [140935, 'Тимоти Дэвис'], [130843, 'Дора Романо'], [599161, 'Сара Форестье'], [24222, 'Дэвид Колдер']]";7.714;7.5;7.2;60000000€;Парфюмер: история одного убийцы;Триллер;Криминал;Психологический;Современное кино (2000–2020);7.714;7.5;6.3;DB & CSV
1033233;Снегоуборщик;In Order of Disappearance;2019;18;119;https://image.openmoviedb.com/kinopoisk-images/1946459/d096c2c2-d904-49f0-8bfd-666c60393d27/600x900;"Мистер Коксман — примерный семьянин и уважаемый гражданин, размеренная жизнь которого заканчивается, когда наркоторговцы убивают его сына. В поисках справедливости он с ледяным хладнокровием начинает изощренно убирать бандитов одного за другим.";"['боевик', 'триллер', 'драма', 'комедия', 'криминал']";"['Великобритания', 'Норвегия', 'Китай', 'Канада', 'США', 'Франция']";"[15592, 'Ханс Петтер Муланд']";"[[6534, 'Лиам Нисон'], [22693, 'Лора Дерн'], [3930, 'Эмми Россам'], [2948222, 'Том Бейтман'], [14758, 'Уильям Форсайт'], [460436, 'Джулия Джонс'], [3490972, 'Майкл Ричардсон'], [32934, 'Майкл Эклунд'], [32342, 'Брэдли Страйкер'], [1835104, 'Уэсли МакИннес']]";6.319;6.2;6.2;60000000$;Снегоуборщик;Триллер;Детектив;Психологический;Новинки (2020–2025);6.319;6.2;6.2;DB & CSV
6403229;Беги;;2025;16;87;https://image.openmoviedb.com/kinopoisk-images/4486454/a0f31c6f-ef92-4a10-9ab8-2b562c44b929/600x900;"Вор-медвежатник Саша проникает в дом, где становится свидетелем преступления: хозяин дома Чернов убил свою жену. Чернов начинает преследовать сбежавшего свидетеля. А Саше тем временем надо успеть приехать на утренник к сыну, ведь от этого зависит будущее его брака, который он всеми силами пытается спасти.";"['комедия', 'криминал']";['Россия'];"[1176521, 'Роман Артемьев']";"[[238532, 'Михаил Пореченков'], [4511829, 'Никита Кологривый'], [606527, 'Даниил Спиваковский'], [2310826, 'Валентина Мазунина'], [1233218, 'Максим Костромыкин'], [7157368, 'Дана Мацюнскайте'], [1612507, 'Анна Невская'], [1755153, 'Андрей Шарыпов'], [10355332, 'София Голубева'], [6177666, 'Сергей Сидоров']]";7.446;0.0;7.4;;Беги;Триллер;Детектив;Психологический;Новинки (2020–2025);7.446;0;0;DB & CSV
